date,category,symbol,label,vol_category,vol_market_symbol,vol_sub1,vol_sub2,vol_exch,vol_exch_sub,vol_hip3,oi_category,oi_market_symbol,oi_sub1,oi_sub2,oi_exch,oi_exch_sub,oi_hip3,tc_category,tc_market_symbol,tc_sub1,tc_sub2,tc_exch,tc_exch_sub,tc_hip3,lv_category,lv_market_symbol,lv_sub1,lv_sub2,lv_exch,lv_exch_sub,lv_hip3,lc_category,lc_market_symbol,lc_sub1,lc_sub2,lc_exch,lc_exch_sub,lc_hip3,tr_category,tr_market_symbol,tr_sub1,tr_sub2,tr_exch,tr_exch_sub,tr_hip3,avg_ts_category,avg_ts_market_symbol,avg_ts_sub1,avg_ts_sub2,avg_ts_exch,avg_ts_exch_sub,avg_ts_hip3,avg_ls_category,avg_ls_market_symbol,avg_ls_sub1,avg_ls_sub2,avg_ls_exch,avg_ls_exch_sub,avg_ls_hip3,rn_category,rn_market_symbol,rn_sub1,rn_sub2,rn_exch,rn_exch_sub,rn_hip3,cv_category,cv_market_symbol,cv_sub1,cv_sub2,cv_exch,cv_exch_sub,cv_hip3
2026-01-12,FX,__Developed Markets,Developed Markets,,,92.570038,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,92.570038,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-12,FX,Total,,92.570038,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,92.570038,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-11,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-11,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-11,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-11,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-11,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-11,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-11,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-10,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-10,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-10,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-10,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-10,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-10,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-10,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-09,FX,_EUR,EUR,,672.9360720000001,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,168.23401800000002,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-09,FX,___Flash Trade,Flash Trade,,,,,,2657.767438,,,,,,,,,,,,,,5.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,531.5534875999999,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-09,FX,Total,,2657.767438,,,,,,,,,,,,,,5.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,531.5534875999999,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-09,FX,Major,,,,,2657.767438,,,,,,,,,,,,,,5.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,531.5534875999999,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-09,FX,__Developed Markets,Developed Markets,,,2657.767438,,,,,,,,,,,,,,5.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,531.5534875999999,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-09,FX,_GBP,GBP,,1984.831366,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1984.831366,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-09,FX,Flash Trade,,,,,,2657.767438,,,,,,,,,,,,,,5.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,531.5534875999999,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-08,FX,Flash Trade,,,,,,793.863212,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,396.931606,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-08,FX,___Flash Trade,Flash Trade,,,,,,793.863212,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,396.931606,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-08,FX,Total,,793.863212,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,396.931606,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-08,FX,Major,,,,,793.863212,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,396.931606,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-08,FX,_GBP,GBP,,793.863212,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,396.931606,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-08,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-08,FX,__Developed Markets,Developed Markets,,,793.863212,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,396.931606,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-07,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-07,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-07,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-07,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-07,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-07,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-07,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-06,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-06,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-06,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-06,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-06,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-06,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-06,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-05,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-05,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-05,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-05,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-05,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-05,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-05,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-04,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-04,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-04,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-04,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-04,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-04,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-04,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-03,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-03,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-03,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-03,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-03,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-03,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-03,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-02,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-02,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-02,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-02,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-02,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-02,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2026-01-02,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-01,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2026-01-01,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2026-01-01,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2026-01-01,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2026-01-01,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2026-01-01,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2026-01-01,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-31,FX,_EUR,EUR,,1984.688935,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1984.688935,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2025-12-31,FX,Flash Trade,,,,,,1984.688935,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1984.688935,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2025-12-31,FX,Total,,1984.688935,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1984.688935,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2025-12-31,FX,___Flash Trade,Flash Trade,,,,,,1984.688935,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1984.688935,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2025-12-31,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-31,FX,Major,,,,,1984.688935,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1984.688935,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2025-12-31,FX,__Developed Markets,Developed Markets,,,1984.688935,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1984.688935,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2025-12-30,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2025-12-30,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2025-12-30,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2025-12-30,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-30,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2025-12-30,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2025-12-30,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2025-12-29,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2025-12-29,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2025-12-29,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2025-12-29,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2025-12-29,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-29,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2025-12-29,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2025-12-28,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2025-12-28,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2025-12-28,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2025-12-28,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2025-12-28,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2025-12-28,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-28,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2025-12-27,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-27,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2025-12-27,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2025-12-27,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2025-12-27,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2025-12-27,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2025-12-27,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2025-12-26,FX,__Developed Markets,Developed Markets,,,1922.96421,,,,,,,,,,,,,,2.0,,,,,,,1924.511497,,,,,,,2.0,,,,,,,,,,,,,,961.482105,,,,,,,962.2557485,,,,,,,1,,,,,,,#545cf8,,,,
2025-12-26,FX,Flash Trade,,,,,,1922.96421,,,,,,,,,,,,,,2.0,,,,,,,1924.511497,,,,,,,2.0,,,,,,,,,,,,,,961.482105,,,,,,,962.2557485,,,,,,,3,,,,,,,#904ea6,,
2025-12-26,FX,Major,,,,,1922.96421,,,,,,,,,,,,,,2.0,,,,,,,1924.511497,,,,,,,2.0,,,,,,,,,,,,,,961.482105,,,,,,,962.2557485,,,,,,,1,,,,,,,#545cf8,,,
2025-12-26,FX,Total,,1922.96421,,,,,,,,,,,,,,2.0,,,,,,,1924.511497,,,,,,,2.0,,,,,,,,,,,,,,961.482105,,,,,,,962.2557485,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2025-12-26,FX,_GBP,GBP,,0.0,,,,,,,,,,,,,,0.0,,,,,,,962.264089,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,962.264089,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-26,FX,_EUR,EUR,,1922.96421,,,,,,,,,,,,,,2.0,,,,,,,962.247408,,,,,,,1.0,,,,,,,,,,,,,,961.482105,,,,,,,962.247408,,,,,,,2,,,,,,,#f79009,,,,,
2025-12-26,FX,___Flash Trade,Flash Trade,,,,,,1922.96421,,,,,,,,,,,,,,2.0,,,,,,,1924.511497,,,,,,,2.0,,,,,,,,,,,,,,961.482105,,,,,,,962.2557485,,,,,,,3,,,,,,,#904ea6,
2025-12-25,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2025-12-25,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2025-12-25,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2025-12-25,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2025-12-25,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-25,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2025-12-25,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2025-12-24,FX,Major,,,,,8927.412349,,,,,,,,,,,,,,7.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1275.3446212857143,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2025-12-24,FX,_GBP,GBP,,3995.550873,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,998.88771825,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2025-12-24,FX,Flash Trade,,,,,,8927.412349,,,,,,,,,,,,,,7.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1275.3446212857143,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2025-12-24,FX,_EUR,EUR,,4931.861476,,,,,,,,,,,,,,3.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1643.9538253333333,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2025-12-24,FX,__Developed Markets,Developed Markets,,,8927.412349,,,,,,,,,,,,,,7.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1275.3446212857143,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
