date,blockchain,category,symbol,label,vol_category,vol_market_symbol,vol_sub1,vol_sub2,vol_exch,vol_exch_sub,vol_hip3,oi_category,oi_market_symbol,oi_sub1,oi_sub2,oi_exch,oi_exch_sub,oi_hip3,tc_category,tc_market_symbol,tc_sub1,tc_sub2,tc_exch,tc_exch_sub,tc_hip3,lv_category,lv_market_symbol,lv_sub1,lv_sub2,lv_exch,lv_exch_sub,lv_hip3,lc_category,lc_market_symbol,lc_sub1,lc_sub2,lc_exch,lc_exch_sub,lc_hip3,tr_category,tr_market_symbol,tr_sub1,tr_sub2,tr_exch,tr_exch_sub,tr_hip3,avg_ts_category,avg_ts_market_symbol,avg_ts_sub1,avg_ts_sub2,avg_ts_exch,avg_ts_exch_sub,avg_ts_hip3,avg_ls_category,avg_ls_market_symbol,avg_ls_sub1,avg_ls_sub2,avg_ls_exch,avg_ls_exch_sub,avg_ls_hip3,rn_category,rn_market_symbol,rn_sub1,rn_sub2,rn_exch,rn_exch_sub,rn_hip3,cv_category,cv_market_symbol,cv_sub1,cv_sub2,cv_exch,cv_exch_sub,cv_hip3,x
2026-02-19,solana,Index,__Equity,Equity,,,600244.5279732312,,,,,,,,,,,,,,128.0,,,,,,,95440.44324423373,,,,,,,,,,,,,,,,,,,,,4689.410374790868,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-19,solana,Index,Large Cap,,,,,310490.2409260517,,,,,,,,,,,,,,60.0,,,,,,,53208.0,,,,,,,,,,,,,,,,,,,,,5174.837348767528,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-19,solana,Index,GMTrade,,,,,,600244.5279732312,,,,,,,,,,,,,,128.0,,,,,,,95440.44324423373,,,,,,,,,,,,,,,,,,,,,4689.410374790868,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-19,solana,Index,_QQQ,QQQ,,310490.2409260517,,,,,,,,,,,,,,60.0,,,,,,,53208.0,,,,,,,,,,,,,,,,,,,,,5174.837348767528,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-18,solana,Index,_SPY,SPY,,231132.21437773295,,,,,,,,,,,,,,50.0,,,,,,,32345.115791492062,,,,,,,,,,,,,,,,,,,,,4622.644287554659,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-18,solana,Index,_QQQ,QQQ,,296138.5369347892,,,,,,,,,,,,,,45.0,,,,,,,71436.0,,,,,,,,,,,,,,,,,,,,,6580.856376328649,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-18,solana,Index,___GMTrade,GMTrade,,,,,,527270.7513125222,,,,,,,,,,,,,,95.0,,,,,,,103781.11579149206,,,,,,,,,,,,,,,,,,,,,5550.218434868655,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-18,solana,Index,Total,,527270.7513125222,,,,,,,,,,,,,,95.0,,,,,,,103781.11579149206,,,,,,,,,,,,,,,,,,,,,5550.218434868655,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-18,solana,Index,__Equity,Equity,,,527270.7513125222,,,,,,,,,,,,,,95.0,,,,,,,103781.11579149206,,,,,,,,,,,,,,,,,,,,,5550.218434868655,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-18,solana,Index,Large Cap,,,,,296138.5369347892,,,,,,,,,,,,,,45.0,,,,,,,71436.0,,,,,,,,,,,,,,,,,,,,,6580.856376328649,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-18,solana,Index,Broad Market,,,,,231132.21437773295,,,,,,,,,,,,,,50.0,,,,,,,32345.115791492062,,,,,,,,,,,,,,,,,,,,,4622.644287554659,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-18,solana,Index,GMTrade,,,,,,527270.7513125222,,,,,,,,,,,,,,95.0,,,,,,,103781.11579149206,,,,,,,,,,,,,,,,,,,,,5550.218434868655,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-17,solana,Index,_QQQ,QQQ,,266420.8679309425,,,,,,,,,,,,,,47.0,,,,,,,52545.0,,,,,,,,,,,,,,,,,,,,,5668.52910491367,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-17,solana,Index,_SPY,SPY,,179089.9983480266,,,,,,,,,,,,,,44.0,,,,,,,25077.136733990566,,,,,,,,,,,,,,,,,,,,,4070.2272351824226,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-17,solana,Index,__Equity,Equity,,,445510.8662789691,,,,,,,,,,,,,,91.0,,,,,,,77622.13673399057,,,,,,,,,,,,,,,,,,,,,4895.723805263397,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-17,solana,Index,Total,,445510.8662789691,,,,,,,,,,,,,,91.0,,,,,,,77622.13673399057,,,,,,,,,,,,,,,,,,,,,4895.723805263397,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-17,solana,Index,Broad Market,,,,,179089.9983480266,,,,,,,,,,,,,,44.0,,,,,,,25077.136733990566,,,,,,,,,,,,,,,,,,,,,4070.2272351824226,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-17,solana,Index,___GMTrade,GMTrade,,,,,,445510.8662789691,,,,,,,,,,,,,,91.0,,,,,,,77622.13673399057,,,,,,,,,,,,,,,,,,,,,4895.723805263397,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-17,solana,Index,Large Cap,,,,,266420.8679309425,,,,,,,,,,,,,,47.0,,,,,,,52545.0,,,,,,,,,,,,,,,,,,,,,5668.52910491367,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-17,solana,Index,GMTrade,,,,,,445510.8662789691,,,,,,,,,,,,,,91.0,,,,,,,77622.13673399057,,,,,,,,,,,,,,,,,,,,,4895.723805263397,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-16,solana,Index,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-16,solana,Index,__Equity,Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-16,solana,Index,Broad Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-16,solana,Index,Large Cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-16,solana,Index,_QQQ,QQQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-16,solana,Index,_SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-16,solana,Index,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-16,solana,Index,___GMTrade,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-15,solana,Index,___GMTrade,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-15,solana,Index,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-15,solana,Index,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-15,solana,Index,Broad Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-15,solana,Index,__Equity,Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-15,solana,Index,_QQQ,QQQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-15,solana,Index,Large Cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-15,solana,Index,_SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-14,solana,Index,Broad Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-14,solana,Index,Large Cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-14,solana,Index,_SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-14,solana,Index,___GMTrade,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-14,solana,Index,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-14,solana,Index,__Equity,Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-14,solana,Index,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-14,solana,Index,_QQQ,QQQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-13,solana,Index,Broad Market,,,,,195427.40187835452,,,,,,,,,,,,,,34.0,,,,,,,1832.7816383327424,,,,,,,,,,,,,,,,,,,,,5747.864761128074,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-13,solana,Index,__Equity,Equity,,,434509.35731994256,,,,,,,,,,,,,,65.0,,,,,,,5416.337616967357,,,,,,,,,,,,,,,,,,,,,6684.759343383732,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-13,solana,Index,Total,,434509.35731994256,,,,,,,,,,,,,,65.0,,,,,,,5416.337616967357,,,,,,,,,,,,,,,,,,,,,6684.759343383732,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-13,solana,Index,GMTrade,,,,,,434509.35731994256,,,,,,,,,,,,,,65.0,,,,,,,5416.337616967357,,,,,,,,,,,,,,,,,,,,,6684.759343383732,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-13,solana,Index,___GMTrade,GMTrade,,,,,,434509.35731994256,,,,,,,,,,,,,,65.0,,,,,,,5416.337616967357,,,,,,,,,,,,,,,,,,,,,6684.759343383732,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-13,solana,Index,Large Cap,,,,,239081.95544158804,,,,,,,,,,,,,,31.0,,,,,,,3583.555978634614,,,,,,,,,,,,,,,,,,,,,7712.321143277034,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-13,solana,Index,_QQQ,QQQ,,239081.95544158804,,,,,,,,,,,,,,31.0,,,,,,,3583.555978634614,,,,,,,,,,,,,,,,,,,,,7712.321143277034,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-13,solana,Index,_SPY,SPY,,195427.40187835452,,,,,,,,,,,,,,34.0,,,,,,,1832.7816383327424,,,,,,,,,,,,,,,,,,,,,5747.864761128074,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-12,solana,Index,__Equity,Equity,,,250653.8918135992,,,,,,,,,,,,,,87.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2881.0792162482667,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-12,solana,Index,___GMTrade,GMTrade,,,,,,250653.8918135992,,,,,,,,,,,,,,87.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2881.0792162482667,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-12,solana,Index,Total,,250653.8918135992,,,,,,,,,,,,,,87.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2881.0792162482667,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-12,solana,Index,Large Cap,,,,,151208.1419188718,,,,,,,,,,,,,,54.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2800.150776275404,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-12,solana,Index,_QQQ,QQQ,,151208.1419188718,,,,,,,,,,,,,,54.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2800.150776275404,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-12,solana,Index,_SPY,SPY,,99445.7498947274,,,,,,,,,,,,,,33.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3013.507572567497,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-12,solana,Index,GMTrade,,,,,,250653.8918135992,,,,,,,,,,,,,,87.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2881.0792162482667,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-12,solana,Index,Broad Market,,,,,99445.7498947274,,,,,,,,,,,,,,33.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3013.507572567497,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-11,solana,Index,__Equity,Equity,,,406696.68111593067,,,,,,,,,,,,,,84.0,,,,,,,11922.486561311887,,,,,,,,,,,,,,,,,,,,,4841.627156142032,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-11,solana,Index,Broad Market,,,,,228490.8299134388,,,,,,,,,,,,,,47.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4861.507019434868,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-11,solana,Index,Large Cap,,,,,178205.85120249187,,,,,,,,,,,,,,37.0,,,,,,,11922.486561311887,,,,,,,,,,,,,,,,,,,,,4816.374356824104,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-11,solana,Index,GMTrade,,,,,,406696.68111593067,,,,,,,,,,,,,,84.0,,,,,,,11922.486561311887,,,,,,,,,,,,,,,,,,,,,4841.627156142032,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-11,solana,Index,_QQQ,QQQ,,178205.85120249187,,,,,,,,,,,,,,37.0,,,,,,,11922.486561311887,,,,,,,,,,,,,,,,,,,,,4816.374356824104,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-11,solana,Index,___GMTrade,GMTrade,,,,,,406696.68111593067,,,,,,,,,,,,,,84.0,,,,,,,11922.486561311887,,,,,,,,,,,,,,,,,,,,,4841.627156142032,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-11,solana,Index,Total,,406696.68111593067,,,,,,,,,,,,,,84.0,,,,,,,11922.486561311887,,,,,,,,,,,,,,,,,,,,,4841.627156142032,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-11,solana,Index,_SPY,SPY,,228490.8299134388,,,,,,,,,,,,,,47.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4861.507019434868,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-10,solana,Index,___GMTrade,GMTrade,,,,,,43539.2462993312,,,,,,,,,,,,,,25.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1741.569851973248,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-10,solana,Index,_QQQ,QQQ,,12386.99748914114,,,,,,,,,,,,,,7.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1769.5710698773057,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-10,solana,Index,Large Cap,,,,,12386.99748914114,,,,,,,,,,,,,,7.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1769.5710698773057,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-10,solana,Index,_SPY,SPY,,31152.24881019006,,,,,,,,,,,,,,18.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1730.6804894550032,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-10,solana,Index,Broad Market,,,,,31152.24881019006,,,,,,,,,,,,,,18.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1730.6804894550032,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-10,solana,Index,__Equity,Equity,,,43539.2462993312,,,,,,,,,,,,,,25.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1741.569851973248,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-10,solana,Index,Total,,43539.2462993312,,,,,,,,,,,,,,25.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1741.569851973248,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-10,solana,Index,GMTrade,,,,,,43539.2462993312,,,,,,,,,,,,,,25.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1741.569851973248,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-09,solana,Index,__Equity,Equity,,,4547.085233704534,,,,,,,,,,,,,,9.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,505.23169263383716,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-09,solana,Index,Broad Market,,,,,3665.8765521537175,,,,,,,,,,,,,,6.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,610.9794253589529,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-09,solana,Index,_SPY,SPY,,3665.8765521537175,,,,,,,,,,,,,,6.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,610.9794253589529,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-09,solana,Index,___GMTrade,GMTrade,,,,,,4547.085233704534,,,,,,,,,,,,,,9.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,505.23169263383716,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-09,solana,Index,Large Cap,,,,,881.2086815508164,,,,,,,,,,,,,,3.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,293.7362271836055,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-09,solana,Index,GMTrade,,,,,,4547.085233704534,,,,,,,,,,,,,,9.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,505.23169263383716,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-09,solana,Index,_QQQ,QQQ,,881.2086815508164,,,,,,,,,,,,,,3.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,293.7362271836055,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-09,solana,Index,Total,,4547.085233704534,,,,,,,,,,,,,,9.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,505.23169263383716,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-08,solana,Index,_QQQ,QQQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-08,solana,Index,___GMTrade,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-08,solana,Index,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-08,solana,Index,_SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-08,solana,Index,Broad Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-08,solana,Index,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-08,solana,Index,__Equity,Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-08,solana,Index,Large Cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-07,solana,Index,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-07,solana,Index,_SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-07,solana,Index,_QQQ,QQQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-07,solana,Index,__Equity,Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-07,solana,Index,Large Cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-07,solana,Index,Broad Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-07,solana,Index,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-07,solana,Index,___GMTrade,GMTrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-06,solana,Index,Large Cap,,,,,48771.2855706435,,,,,,,,,,,,,,16.0,,,,,,,19994.579379393603,,,,,,,,,,,,,,,,,,,,,3048.2053481652188,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-06,solana,Index,Broad Market,,,,,19217.628546411626,,,,,,,,,,,,,,10.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1921.7628546411627,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-06,solana,Index,_SPY,SPY,,19217.628546411626,,,,,,,,,,,,,,10.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1921.7628546411627,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-06,solana,Index,Total,,67988.91411705513,,,,,,,,,,,,,,26.0,,,,,,,19994.579379393603,,,,,,,,,,,,,,,,,,,,,2614.958235271351,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-06,solana,Index,__Equity,Equity,,,67988.91411705513,,,,,,,,,,,,,,26.0,,,,,,,19994.579379393603,,,,,,,,,,,,,,,,,,,,,2614.958235271351,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-06,solana,Index,GMTrade,,,,,,67988.91411705513,,,,,,,,,,,,,,26.0,,,,,,,19994.579379393603,,,,,,,,,,,,,,,,,,,,,2614.958235271351,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-06,solana,Index,_QQQ,QQQ,,48771.2855706435,,,,,,,,,,,,,,16.0,,,,,,,19994.579379393603,,,,,,,,,,,,,,,,,,,,,3048.2053481652188,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-06,solana,Index,___GMTrade,GMTrade,,,,,,67988.91411705513,,,,,,,,,,,,,,26.0,,,,,,,19994.579379393603,,,,,,,,,,,,,,,,,,,,,2614.958235271351,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-05,solana,Index,___GMTrade,GMTrade,,,,,,133553.64683105814,,,,,,,,,,,,,,42.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3179.848734072813,,,,,,,,,,,,,,3,,,,,,,#904ea6,,True
2026-02-05,solana,Index,GMTrade,,,,,,133553.64683105814,,,,,,,,,,,,,,42.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3179.848734072813,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,True
2026-02-05,solana,Index,Broad Market,,,,,61073.00876671288,,,,,,,,,,,,,,23.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2655.348207248386,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
2026-02-05,solana,Index,Large Cap,,,,,72480.63806434526,,,,,,,,,,,,,,19.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3814.770424439224,,,,,,,,,,,,,,3,,,,,,,#904ea6,,,,True
2026-02-05,solana,Index,_QQQ,QQQ,,72480.63806434526,,,,,,,,,,,,,,19.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3814.770424439224,,,,,,,,,,,,,,4,,,,,,,#63b512,,,,,,True
2026-02-05,solana,Index,__Equity,Equity,,,133553.64683105814,,,,,,,,,,,,,,42.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3179.848734072813,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,,True
2026-02-05,solana,Index,Total,,133553.64683105814,,,,,,,,,,,,,,42.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3179.848734072813,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,,True
2026-02-05,solana,Index,_SPY,SPY,,61073.00876671288,,,,,,,,,,,,,,23.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2655.348207248386,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,,True
2026-02-04,solana,Index,Broad Market,,,,,23460.803882348824,,,,,,,,,,,,,,13.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1804.6772217191403,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,True
