date,mc_usd
2022-01-30,11731123473.0
2022-01-31,11707394786.0
2022-02-01,11718626824.0
2022-02-02,11698979534.0
2022-02-03,11714676672.0
2022-02-04,11722089847.0
2022-02-05,11786112435.0
2022-02-06,11691308308.0
2022-02-07,11738562012.0
2022-02-08,11720652781.0
2022-02-09,11722406947.0
2022-02-10,11718691698.0
2022-02-11,11724400493.0
2022-02-12,11714950299.0
2022-02-13,11719402452.0
2022-02-14,11714212868.0
2022-02-15,11726802720.0
2022-02-16,11718106226.0
2022-02-17,11720972289.0
2022-02-18,11705876004.0
2022-02-19,11704136971.0
2022-02-20,11733361213.0
2022-02-21,11692704656.0
2022-02-22,11702449447.0
2022-02-23,11709918483.0
2022-02-24,11705270843.0
2022-02-25,11703320027.0
2022-02-26,11700084410.0
2022-02-27,11719084234.0
2022-02-28,11722945908.0
2022-03-01,11697264959.0
2022-03-02,11711405209.0
2022-03-03,11689407597.0
2022-03-04,11714832464.0
2022-03-05,11717176914.0
2022-03-06,11719711564.0
2022-03-07,11705429720.0
2022-03-08,11694956028.0
2022-03-09,11699671844.0
2022-03-10,11697433259.0
2022-03-11,11696935806.0
2022-03-12,11680538869.0
2022-03-13,11688751996.0
2022-03-14,11699583412.0
2022-03-15,11691819763.0
2022-03-16,11687379657.0
2022-03-17,11698802880.0
2022-03-18,11701168669.0
2022-03-19,11694121551.0
2022-03-20,11686577403.0
2022-03-21,11696554372.0
2022-03-22,11696143374.0
2022-03-23,11695545067.0
2022-03-24,11687870379.0
2022-03-25,11692602022.0
2022-03-26,11692431819.0
2022-03-27,11687996263.0
2022-03-28,11688877406.0
2022-03-29,11670684063.0
2022-03-30,11694198095.0
2022-03-31,11702333153.0
2022-04-01,11714616589.0
2022-04-02,11729733093.0
2022-04-03,11706666079.0
2022-04-04,11715514204.0
2022-04-05,11704167065.0
2022-04-06,11704042696.0
2022-04-07,11696943898.0
2022-04-08,11696112553.0
2022-04-09,11907746819.0
2022-04-10,11919117284.0
2022-04-11,11895236039.0
2022-04-12,11895397702.0
2022-04-13,11908214478.0
2022-04-14,11909260914.0
2022-04-15,11900720613.0
2022-04-16,11897741679.0
2022-04-17,11895778306.0
2022-04-18,11898453555.0
2022-04-19,11901115200.0
2022-04-20,11895462256.0
2022-04-21,11897690649.0
2022-04-22,11910839953.0
2022-04-23,11905881485.0
2022-04-24,11910401712.0
2022-04-25,11893328540.0
2022-04-26,11915776757.0
2022-04-27,11954885566.0
2022-04-28,11943380823.0
2022-04-29,11937156279.0
2022-04-30,11948090382.0
2022-05-01,11958029006.0
2022-05-02,11946717588.0
2022-05-03,11944400126.0
2022-05-04,11950758437.0
2022-05-05,11956327430.0
2022-05-06,11988792503.0
2022-05-07,12169191865.0
2022-05-08,12181593318.0
2022-05-09,12166574776.0
2022-05-10,12338628461.0
2022-05-11,12372079936.0
2022-05-12,12802874967.0
2022-05-13,12778527767.0
2022-05-14,12757816909.0
2022-05-15,12764205101.0
2022-05-16,12760187233.0
2022-05-17,12771170822.0
2022-05-18,12770402127.0
2022-05-19,12771359153.0
2022-05-20,12764751077.0
2022-05-21,12862625760.0
2022-05-22,12863669708.0
2022-05-23,12880922720.0
2022-05-24,12885635430.0
2022-05-25,12918099757.0
2022-05-26,12921068631.0
2022-05-27,12918901850.0
2022-05-28,12913308861.0
2022-05-29,12908114232.0
2022-05-30,12908532055.0
2022-05-31,13720879421.0
2022-06-01,12907060560.0
2022-06-02,12915351974.0
2022-06-03,12912577484.0
2022-06-04,12910512997.0
2022-06-05,12912059511.0
2022-06-06,12909288839.0
2022-06-07,12904207094.0
2022-06-08,12903468891.0
2022-06-09,12905485352.0
