date,mc_usd
2022-09-02,33388788466.0
2022-09-03,33388301101.0
2022-09-04,33384771906.0
2022-09-05,33384274503.0
2022-09-06,33379502880.0
2022-09-07,33289234624.0
2022-09-08,33309376480.0
2022-09-09,33304479411.0
2022-09-10,33304648243.0
2022-09-11,33415584039.0
2022-09-12,33483337987.0
2022-09-13,33566559225.0
2022-09-14,33649854887.0
2022-09-15,33642625789.0
2022-09-16,33680426176.0
2022-09-17,33696100237.0
2022-09-18,33696554158.0
2022-09-19,33687069554.0
2022-09-20,33718184993.0
2022-09-21,33759205677.0
2022-09-22,33765816633.0
2022-09-23,33781125529.0
2022-09-24,33782061416.0
2022-09-25,33780769925.0
2022-09-26,33776795933.0
2022-09-27,33752778261.0
2022-09-28,33781468452.0
2022-09-29,33829383524.0
2022-09-30,33902054541.0
2022-10-01,32818887820.0
2022-10-02,32836208061.0
2022-10-03,32849613647.0
2022-10-04,32923667102.0
2022-10-05,32847265950.0
2022-10-06,32978344714.0
2022-10-07,32991970869.0
2022-10-08,33092385010.0
2022-10-09,33207344475.0
2022-10-10,33207649534.0
2022-10-11,33251732926.0
2022-10-12,33247773706.0
2022-10-13,33263766490.0
2022-10-14,32958894314.0
2022-10-15,32797378937.0
2022-10-16,32799566434.0
2022-10-17,32802956174.0
2022-10-18,32652117003.0
2022-10-19,32557016537.0
2022-10-20,32560269036.0
2022-10-21,32499388414.0
2022-10-22,32500595253.0
2022-10-23,32500795014.0
2022-10-24,32496103901.0
2022-10-25,32564247690.0
2022-10-26,32597631473.0
2022-10-27,32943902889.0
2022-10-28,33126257612.0
2022-10-29,33071304182.0
2022-10-30,33193457641.0
2022-10-31,33350537739.0
2022-11-01,33538146960.0
2022-11-02,33552095310.0
2022-11-03,33538401748.0
2022-11-04,33523510219.0
2022-11-05,33525520637.0
2022-11-06,33919471249.0
2022-11-07,33912807221.0
2022-11-08,34047776287.0
2022-11-09,34481923134.0
2022-11-10,33503851738.0
2022-11-11,33450201587.0
2022-11-12,32822197103.0
2022-11-13,32296454717.0
2022-11-14,32485958349.0
2022-11-15,32210429721.0
2022-11-16,32225834132.0
2022-11-17,32236645121.0
2022-11-18,32274682709.0
2022-11-19,32807431220.0
2022-11-20,32986142488.0
2022-11-21,33033438107.0
2022-11-22,32726325315.0
2022-11-23,32778258662.0
2022-11-24,32683664166.0
2022-11-25,32922035765.0
2022-11-26,33053547238.0
2022-11-27,33149360503.0
2022-11-28,33255761115.0
2022-11-29,33450179958.0
2022-11-30,33524647502.0
2022-12-01,33538508082.0
2022-12-02,33595793121.0
2022-12-03,33693937922.0
2022-12-04,33795217465.0
2022-12-05,33788454677.0
2022-12-06,33901467840.0
2022-12-07,35431374430.0
2022-12-08,35467546013.0
2022-12-09,35550906459.0
2022-12-10,35499620589.0
2022-12-11,35620144996.0
2022-12-12,35620179413.0
2022-12-13,35790233477.0
2022-12-14,32955788622.0
2022-12-15,33099112271.0
2022-12-16,33242381180.0
2022-12-17,33316245993.0
2022-12-18,33425082591.0
2022-12-19,33464491126.0
2022-12-20,33444856707.0
2022-12-21,33497745153.0
2022-12-22,33486307937.0
2022-12-23,33489188370.0
2022-12-24,33495671219.0
2022-12-25,33496009806.0
2022-12-26,33634278898.0
2022-12-27,33722161375.0
2022-12-28,33627098186.0
2022-12-29,33638765494.0
2022-12-30,33653739342.0
2022-12-31,33641427278.0
2023-01-01,33633504237.0
2023-01-02,33674170666.0
2023-01-03,33717933251.0
2023-01-04,33767810339.0
2023-01-05,33842300443.0
2023-01-06,33839215932.0
2023-01-07,33942742628.0
2023-01-08,33937245765.0
2023-01-09,33949086350.0
2023-01-10,33928744817.0
2023-01-11,33856258141.0
2023-01-12,33750019712.0
2023-01-13,33707750333.0
2023-01-14,34073221572.0
2023-01-15,34143540182.0
2023-01-16,34113295089.0
2023-01-17,34213689008.0
2023-01-18,34213403892.0
2023-01-19,34384726969.0
2023-01-20,34392102297.0
2023-01-21,34388990003.0
2023-01-22,34678995210.0
2023-01-23,34996622356.0
2023-01-24,35194606238.0
2023-01-25,35499807272.0
2023-01-26,35790905615.0
2023-01-27,35915523683.0
2023-01-28,36084709778.0
2023-01-29,36204259781.0
2023-01-30,36354134435.0
2023-01-31,36385967533.0
2023-02-01,36422620315.0
2023-02-02,36433159783.0
2023-02-03,36639135458.0
2023-02-04,36489514525.0
2023-02-05,36499196756.0
2023-02-06,36496965618.0
2023-02-07,36853026613.0
2023-02-08,36847372589.0
2023-02-09,36831374379.0
2023-02-10,37017425085.0
2023-02-11,37129599296.0
2023-02-12,37199149814.0
2023-02-13,37223229889.0
2023-02-14,37902275265.0
2023-02-15,38121891698.0
2023-02-16,38342271433.0
2023-02-17,38633282256.0
2023-02-18,38790170455.0
2023-02-19,38908207401.0
2023-02-20,38908091967.0
2023-02-21,38921151527.0
2023-02-22,38932408016.0
2023-02-23,39049464050.0
2023-02-24,39144208841.0
2023-02-25,39242725647.0
2023-02-26,39293982176.0
2023-02-27,39327167367.0
2023-02-28,39390989003.0
2023-03-01,39408670870.0
2023-03-02,39477013292.0
2023-03-03,39506427873.0
2023-03-04,39315222231.0
2023-03-05,37797043781.0
2023-03-06,37830621883.0
2023-03-07,38021373812.0
2023-03-08,38147479459.0
2023-03-09,38092120617.0
2023-03-10,38160083925.0
2023-03-11,38486034735.0
2023-03-12,38423697927.0
2023-03-13,39589904667.0
2023-03-14,39566014040.0
2023-03-15,39541934929.0
2023-03-16,40128230849.0
2023-03-17,40692181133.0
2023-03-18,41491435358.0
2023-03-19,41621874318.0
2023-03-20,41458892750.0
2023-03-21,42197575373.0
2023-03-22,42585125926.0
2023-03-23,42630656288.0
2023-03-24,43272527797.0
2023-03-25,43564412447.0
2023-03-26,43551089537.0
2023-03-27,43266266566.0
2023-03-28,43408158778.0
2023-03-29,43402001410.0
2023-03-30,43475794718.0
2023-03-31,43609097466.0
2023-04-01,43552215773.0
2023-04-02,43554963229.0
2023-04-03,43723256595.0
2023-04-04,43803485637.0
2023-04-05,43735823823.0
2023-04-06,43815004423.0
2023-04-07,43901697741.0
2023-04-08,43887512765.0
2023-04-09,43945691713.0
2023-04-10,43850850662.0
2023-04-11,43951826238.0
2023-04-12,43890158807.0
2023-04-13,44033554437.0
2023-04-14,44255237004.0
2023-04-15,44342260891.0
2023-04-16,44193067015.0
2023-04-17,44156038356.0
2023-04-18,44303951935.0
2023-04-19,44353895283.0
2023-04-20,44524168544.0
2023-04-21,44399419056.0
2023-04-22,44402215895.0
2023-04-23,44470919498.0
2023-04-24,44484539457.0
2023-04-25,44550525926.0
2023-04-26,44533487656.0
2023-04-27,44691003539.0
2023-04-28,44647955941.0
2023-04-29,44784520452.0
2023-04-30,44617512662.0
2023-05-01,44637600357.0
2023-05-02,45117066853.0
2023-05-03,45146911974.0
2023-05-04,44996027100.0
2023-05-05,45036787831.0
2023-05-06,45177879203.0
2023-05-07,45177844836.0
2023-05-08,45096199458.0
2023-05-09,45084921452.0
2023-05-10,45277893435.0
2023-05-11,45384189586.0
2023-05-12,45432927660.0
2023-05-13,45538257183.0
2023-05-14,45493748146.0
2023-05-15,45508446727.0
2023-05-16,45553269467.0
2023-05-17,45546111054.0
2023-05-18,45509257234.0
2023-05-19,45504511715.0
2023-05-20,45523453121.0
2023-05-21,45572125782.0
2023-05-22,45433074175.0
2023-05-23,45383844010.0
2023-05-24,45465996542.0
2023-05-25,45294251502.0
2023-05-26,45161963274.0
2023-05-27,45088406318.0
2023-05-28,45085573091.0
2023-05-29,45139963593.0
2023-05-30,45098731988.0
2023-05-31,45137016609.0
2023-06-01,45220112755.0
2023-06-02,45215752206.0
2023-06-03,45161774233.0
2023-06-04,45122727027.0
2023-06-05,45132661421.0
2023-06-06,45164624799.0
2023-06-07,45254069514.0
2023-06-08,45358779950.0
2023-06-09,45421980123.0
2023-06-10,45353991577.0
2023-06-11,45385442457.0
2023-06-12,45371906620.0
2023-06-13,44673355285.0
2023-06-14,44486809049.0
2023-06-15,44413879810.0
2023-06-16,45276305254.0
2023-06-17,44086421377.0
2023-06-18,43779322803.0
2023-06-19,43696229085.0
